Job_title,Company,Job_posted_date,Link,Matching_percentage
Data Analyst,Parsley Health,2022-12-03,https://www.linkedin.com/jobs/view/data-analyst-at-parsley-health-3385039452?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=gmQ9PrzFhP7x3BbAFXFyyg%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,62.09931667926374
"Analyst, Data and insights (Games)",The New York Times,2022-12-03,https://www.linkedin.com/jobs/view/analyst-data-and-insights-games-at-the-new-york-times-3384084484?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=Iu5eTXeJLo0BJJtKYkmf0A%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,68.06115361835232
Data Analyst,"Take-Two Interactive Software, Inc.",2022-12-02,https://www.linkedin.com/jobs/view/data-analyst-at-take-two-interactive-software-inc-3324397204?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=vENa57EndCmIIacu8RCPQA%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,64.22884862922037
Data Analyst,The Walt Disney Company,2022-12-01,https://www.linkedin.com/jobs/view/data-analyst-at-the-walt-disney-company-3351765538?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=GBwIzd5nY31vfWPFYMglWg%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,66.02313052308004
Data Analyst,FIRST,2022-12-01,https://www.linkedin.com/jobs/view/data-analyst-at-first-3378609365?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=CYlHSgQ64BPbZ1580Gut7Q%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,63.11811745098256
Data Analyst,ADP,2022-12-01,https://www.linkedin.com/jobs/view/data-analyst-at-adp-3319400071?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=TcHDAPk4Z6xuI8cDdFz4JA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,62.1862750955983
Research â€“ Data Visualization Analyst/Associate,Morgan Stanley,2022-12-01,https://www.linkedin.com/jobs/view/research-%E2%80%93-data-visualization-analyst-associate-at-morgan-stanley-3302597662?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=J5zt6k4AQ0AJ3YvDbJ2LaQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,64.38827731319061
"Analyst, Data and Insights, Homepage",The New York Times,2022-12-01,https://www.linkedin.com/jobs/view/analyst-data-and-insights-homepage-at-the-new-york-times-3376716240?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=6BfMzC8hVpkBrJ9gQmx84Q%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,68.58002574281848
Data Analyst,American Technology Consulting - ATC,2022-11-30,https://www.linkedin.com/jobs/view/data-analyst-at-american-technology-consulting-atc-3352988834?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=I%2BzwSjh%2BUDuOBYJ%2FNHjM3A%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,53.188206281337024
Data Analyst (REMOTE),Foot Locker,2022-11-30,https://www.linkedin.com/jobs/view/data-analyst-remote-at-foot-locker-3376753794?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=q9PIdMEjFaMVF19PwopK8g%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,60.055209092995
Data Analyst,Institutional Investor,2022-11-30,https://www.linkedin.com/jobs/view/data-analyst-at-institutional-investor-3374518386?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=6MvnTCeJPj4Ch0vDEEV4ZA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,65.80969184413976
Media Data Analyst,Distinct North America,2022-11-29,https://www.linkedin.com/jobs/view/media-data-analyst-at-distinct-north-america-3380523873?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=Uw3iIWPL6UABv29S0QZRKg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,60.66633817741175
Data Analyst,ADP,2022-11-24,https://www.linkedin.com/jobs/view/data-analyst-at-adp-3370065052?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=ZhAkACKMeAN%2FIXjcFlVnFg%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,63.00128683936909
Data Analyst,Maven Clinic,2022-11-22,https://www.linkedin.com/jobs/view/data-analyst-at-maven-clinic-3303436296?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=dr1TncHj5YAZtB3S%2FBCQDw%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,63.034861993705235
Data Analyst,Valon,2022-11-21,https://www.linkedin.com/jobs/view/data-analyst-at-valon-3365948152?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=gqP4WrNsyorEagds0%2Fo2Mw%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,61.856989965979444
Data Analyst,TikTok,2022-11-21,https://www.linkedin.com/jobs/view/data-analyst-at-tiktok-3340474425?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=HFO2Y6Ka5%2B%2By1aKqI5Svag%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,63.0536138862592
Data Analyst,Tradeweb,2022-11-18,https://www.linkedin.com/jobs/view/data-analyst-at-tradeweb-3360769143?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=Dn51WxlPyUprjZ6M1kFnFA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,69.18362258643941
Data Analyst,Dow Jones,2022-11-18,https://www.linkedin.com/jobs/view/data-analyst-at-dow-jones-3296987456?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=0tau7Xa4aBHHbwgVEvWEuA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,65.47935875624393
Data Analyst,On Call Counsel,2022-11-16,https://www.linkedin.com/jobs/view/data-analyst-at-on-call-counsel-3353612086?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=4km3dYcbEj4jIjuTQh7xOA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,39.139572483761356
Data Analyst,LTK (formerly rewardStyle & LIKEtoKNOW.it),2022-11-16,https://www.linkedin.com/jobs/view/data-analyst-at-ltk-formerly-rewardstyle-liketoknow-it-3301167266?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=1uad0xw9Hhcj8mupwdnqcQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,67.7231463102024
Data Analyst,FOODMatch,2022-11-09,https://www.linkedin.com/jobs/view/data-analyst-at-foodmatch-3348840850?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=phpoTGxk6PIymZOCX95GTw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,67.41500922982657
Data Analyst,ODDITY,2022-11-09,https://www.linkedin.com/jobs/view/data-analyst-at-oddity-3343579553?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=6YrSLyZvVXX%2B2pUXHFSuWw%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,65.52420213915431
Data Analyst - Hidden,Heyday,2022-11-08,https://www.linkedin.com/jobs/view/data-analyst-hidden-at-heyday-3351395495?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=OfXEn0XBmGUEr9uPgmV%2FzA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,63.132617344465345
Data Analyst,Cover Whale,2022-11-08,https://www.linkedin.com/jobs/view/data-analyst-at-cover-whale-3386419532?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=kyxlLonKY6gnVoiw5QcJAA%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,60.91755603681966
Data Analyst,JASCI Software,2022-10-23,https://www.linkedin.com/jobs/view/data-analyst-at-jasci-software-3364524660?refId=64R37nHDXbIRtUiu1L0IHA%3D%3D&trackingId=S%2FMhutia1xZzXOxQlo0HPQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,65.28233368096559
